country_code,_region,road_class_norm,sss_band,sss,n_segments,speed_limit,speed_85th,pct_over_limit,nilsson_fatal_ratio,est_lives_saved,lives_saved_lower,lives_saved_upper,recommended_limit,limit_change_needed,credibility_class,change_effort,land_use,corridor_label,area_km2,priority_rank,corridor_id
TH,18,trunk,Moderate,54.74403909048901,4,81.25,98.25,0.5154939221026436,8.684481558641973,0.02,0.01,0.04,60.0,21.25,Low Credibility,Moderate (11-20 km/h),urban,TH | 18 | trunk,38.74,115,115
TH,46,primary,High Risk,63.88864802432846,4,82.5,99.0,0.5437501397629875,23.425600000000006,0.0197,0.009899999999999999,0.039599999999999996,50.0,32.5,Low Credibility,Major (>20 km/h),urban,TH | 46 | primary,116.41,116,116
TH,32,trunk,Moderate,57.68796402386473,3,90.0,103.33333333333333,0.4027777198046176,10.114166743827163,0.019200000000000002,0.009600000000000001,0.0385,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 32 | trunk,711.32,117,117
TH,26,secondary,Moderate,52.33038390031298,14,87.85714285714286,80.5,0.1080748424889532,13.589544959999998,0.0192,0.0096,0.0382,50.0,37.857142857142854,Credible,Major (>20 km/h),urban,TH | 26 | secondary,51.58,118,118
TH,45,primary,High Risk,66.9079737810605,4,87.5,107.75,0.5792647163067977,26.08757775999999,0.0188,0.0094,0.0374,50.0,37.5,Low Credibility,Major (>20 km/h),urban,TH | 45 | primary,232.65,119,119
TH,36,secondary,Moderate,51.52046278165323,32,83.21875,68.21875,0.06021340775394409,11.462287360000001,0.0188,0.0092,0.037200000000000004,48.75,34.46875,Under-Speed,Major (>20 km/h),urban,TH | 36 | secondary,5911.6,120,120
TH,57,primary,Moderate,56.44934802117685,14,78.57142857142857,89.85714285714286,0.4059513480000036,18.008140960000002,0.0186,0.0092,0.0375,50.0,28.571428571428573,Low Credibility,Major (>20 km/h),urban,TH | 57 | primary,1039.55,121,121
TH,72,primary,High Risk,65.67051575402316,6,86.66666666666667,105.66666666666667,0.5694420736711122,27.023362559999992,0.0184,0.0092,0.0368,50.0,36.666666666666664,Low Credibility,Major (>20 km/h),urban,TH | 72 | primary,582.91,122,122
TH,84,primary,Moderate,53.692500541746064,10,83.0,90.75,0.3070827931382306,19.821194409999997,0.018299999999999997,0.0091,0.0364,50.0,33.0,Credible,Major (>20 km/h),urban,TH | 84 | primary,91.9,123,123
TH,40,secondary,High Risk,70.08376222452897,6,80.0,101.13888888833333,0.5459400609986408,19.821194409999997,0.0179,0.0089,0.0357,50.0,30.0,Non-Credible,Major (>20 km/h),urban,TH | 40 | secondary,2430.43,124,124
TH,70,secondary,High Risk,66.50460367939816,5,80.0,96.0,0.5250003785956892,16.0,0.0178,0.0089,0.035500000000000004,50.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 70 | secondary,34.35,125,125
TH,22,primary,Moderate,57.62907223470397,5,90.0,101.9,0.48234895826670304,19.448100000000004,0.0175,0.008799999999999999,0.035,50.0,40.0,Low Credibility,Major (>20 km/h),urban,TH | 22 | primary,73.03,126,126
TH,17,secondary,Moderate,52.897037316835714,15,86.0,78.46666666666667,0.13473506646168407,17.31891456,0.0173,0.0086,0.0347,48.0,38.0,Credible,Major (>20 km/h),urban,TH | 17 | secondary,319.35,127,127
TH,34,trunk,Moderate,59.86611136737081,3,90.0,105.33333333333333,0.49166593835893346,10.114166743827163,0.0172,0.0085,0.0344,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 34 | trunk,4.16,128,128
TH,44,primary,High Risk,69.84852044647965,3,86.66666666666667,109.66666666666667,0.6222212256897756,27.98409999999999,0.0169,0.0084,0.0337,50.0,36.666666666666664,Non-Credible,Major (>20 km/h),urban,TH | 44 | primary,8.76,129,129
TH,64,secondary,Moderate,52.485640166945096,45,82.88888888888889,73.13333333333334,0.08494319408198238,17.31891456,0.0167,0.0079,0.0334,48.44444444444444,34.44444444444444,Under-Speed,Major (>20 km/h),urban,TH | 64 | secondary,1415.1,130,130
TH,94,trunk,Moderate,55.64832924365757,6,81.66666666666667,99.08333333333333,0.581240975261969,10.114166743827163,0.0164,0.0081,0.0329,60.0,21.666666666666668,Low Credibility,Moderate (11-20 km/h),urban,TH | 94 | trunk,58.02,131,131
TH,57,trunk,High Risk,62.13322749319152,4,80.0,107.5,0.758333205165292,11.297067901234566,0.015,0.0075,0.0299,60.0,20.0,Non-Credible,Moderate (11-20 km/h),urban,TH | 57 | trunk,0.12,132,132
TH,62,primary,High Risk,67.63176730907132,7,84.28571428571429,105.14285714285714,0.6226183430613554,23.425600000000006,0.014700000000000001,0.0074,0.029400000000000003,50.0,34.285714285714285,Low Credibility,Major (>20 km/h),urban,TH | 62 | primary,32.48,133,133
TH,27,secondary,Moderate,52.38681705291321,12,87.5,75.25,0.10179336241904481,16.64966416,0.0143,0.0070999999999999995,0.0285,48.333333333333336,39.166666666666664,Credible,Major (>20 km/h),urban,TH | 27 | secondary,435.12,134,134
TH,84,primary,High Risk,66.18917553745767,3,80.0,98.0,0.4972219382034834,16.64966416,0.014100000000000001,0.0071,0.0282,50.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 84 | primary,0.02,135,135
TH,32,trunk,High Risk,66.88073468104044,3,88.33333333333333,113.16666666666667,0.6168290293097228,13.970982716049383,0.0141,0.0069,0.0281,60.0,28.333333333333332,Non-Credible,Major (>20 km/h),urban,TH | 32 | trunk,0.06,136,136
TH,95,primary,Moderate,57.252043413194514,6,77.5,94.08333333333333,0.4454533188932863,19.821194409999997,0.0139,0.006999999999999999,0.0279,50.0,27.5,Low Credibility,Major (>20 km/h),urban,TH | 95 | primary,35.94,137,137
TH,39,primary,Moderate,54.79182415978329,10,78.0,93.7,0.4647509443992594,18.717736960000003,0.0139,0.0069,0.0276,50.0,28.0,Credible,Major (>20 km/h),urban,TH | 39 | primary,149.14,138,138
TH,23,secondary,Moderate,51.61506950703148,20,87.0,75.0,0.06062462055004649,11.462287360000001,0.0136,0.0067,0.0271,48.5,38.5,Credible,Major (>20 km/h),urban,TH | 23 | secondary,849.8,139,139
TH,70,primary,High Risk,65.67850143056299,4,80.0,97.5,0.5437501646906517,16.0,0.013500000000000002,0.0068000000000000005,0.0271,50.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 70 | primary,0.8,140,140
TH,76,secondary,Moderate,51.84865576826139,17,84.11764705882354,69.08823529411765,0.08958484526133731,12.491983359999997,0.0134,0.0066,0.026699999999999998,46.470588235294116,37.64705882352941,Under-Speed,Major (>20 km/h),urban,TH | 76 | secondary,991.21,141,141
TH,75,secondary,Moderate,51.65173827297623,8,83.75,73.5625,0.06314060687008546,8.352099999999998,0.0132,0.0065,0.0264,50.0,33.75,Credible,Major (>20 km/h),urban,TH | 75 | secondary,3.68,142,142
TH,15,secondary,Moderate,52.90992958266666,5,84.0,79.03333333200001,0.1516249726394301,10.4976,0.012400000000000001,0.0063,0.0248,50.0,34.0,Credible,Major (>20 km/h),urban,TH | 15 | secondary,68.84,143,143
TH,11,primary,Moderate,55.86374629431115,3,76.66666666666667,87.0,0.35833341233009935,11.462287360000001,0.0123,0.0060999999999999995,0.0245,50.0,26.666666666666668,Low Credibility,Major (>20 km/h),urban,TH | 11 | primary,2.38,144,144
TH,14,primary,High Risk,66.9193488282715,4,80.0,98.5,0.6124998227129657,16.0,0.0119,0.006,0.023700000000000002,50.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 14 | primary,20.68,145,145
TH,94,secondary,Moderate,51.447939151039144,25,84.4,60.4,0.0292541676474937,10.4976,0.011899999999999999,0.0058,0.0239,43.6,40.8,Under-Speed,Major (>20 km/h),urban,TH | 94 | secondary,618.37,146,146
TH,64,primary,High Risk,67.91989220378814,10,78.6,102.3,0.6224588771891868,33.1776,0.0112,0.0056,0.0224,50.0,28.6,Non-Credible,Major (>20 km/h),urban,TH | 64 | primary,142.4,147,147
TH,81,trunk,Moderate,53.130151060198806,3,90.0,99.0,0.32499928930726374,8.352099999999998,0.010600000000000002,0.0053,0.0213,60.0,30.0,Credible,Major (>20 km/h),urban,TH | 81 | trunk,36.88,148,148
TH,60,trunk,High Risk,67.97899767492837,5,88.0,112.8,0.5856592532520587,14.459006249999998,0.0104,0.0052,0.0209,60.0,28.0,Non-Credible,Major (>20 km/h),urban,TH | 60 | trunk,39.89,149,149
TH,63,secondary,Moderate,53.102186363510306,16,85.0,76.125,0.13407514655985284,15.36953616,0.0104,0.0052,0.021,49.375,35.625,Credible,Major (>20 km/h),urban,TH | 63 | secondary,2662.63,150,150
TH,46,secondary,Moderate,51.640676299458626,8,82.5,71.25,0.05979384713638783,9.59512576,0.0099,0.005,0.0198,47.5,35.0,Credible,Major (>20 km/h),urban,TH | 46 | secondary,536.02,151,151
TH,32,secondary,Moderate,51.840302650350864,21,84.76190476190476,72.66666666666667,0.07953152152553311,14.459006249999998,0.0095,0.0048000000000000004,0.0198,48.57142857142857,36.19047619047619,Credible,Major (>20 km/h),urban,TH | 32 | secondary,2255.19,152,152
TH,93,secondary,Moderate,51.340074965385995,10,85.0,67.9,0.01750006807599096,6.887475360000002,0.0086,0.0044,0.017300000000000003,48.0,37.0,Under-Speed,Major (>20 km/h),urban,TH | 93 | secondary,11.36,153,153
TH,54,secondary,Moderate,52.58124965757275,17,82.3529411764706,72.82352941176471,0.10973074241437539,11.462287360000001,0.0086,0.0041,0.0172,48.23529411764706,34.11764705882353,Credible,Major (>20 km/h),urban,TH | 54 | secondary,438.29,154,154
TH,92,secondary,Moderate,51.71492685825584,27,84.07407407407408,67.51851851851852,0.04024323726581677,8.75213056,0.0082,0.004,0.0161,47.407407407407405,36.666666666666664,Under-Speed,Major (>20 km/h),urban,TH | 92 | secondary,1183.76,155,155
TH,31,primary,Moderate,56.840119802479094,8,90.0,101.3125,0.3629907158186706,20.199631360000005,0.008,0.0037999999999999996,0.015799999999999998,50.0,40.0,Low Credibility,Major (>20 km/h),urban,TH | 31 | primary,182.83,156,156
TH,51,secondary,Moderate,51.42000932843543,14,82.35714285714286,59.654761905,0.03813954627194888,5.0625,0.0077,0.0039,0.0157,47.142857142857146,35.214285714285715,Under-Speed,Major (>20 km/h),urban,TH | 51 | secondary,1382.33,157,157
TH,36,primary,Moderate,57.31702915399173,3,86.66666666666667,97.91666666666667,0.4034079912777327,18.717736960000003,0.007500000000000001,0.0037,0.0149,50.0,36.666666666666664,Low Credibility,Major (>20 km/h),urban,TH | 36 | primary,384.66,158,158
TH,95,secondary,Moderate,51.34955938472681,11,86.36363636363636,60.63636363636363,0.01212314601099696,7.965941759999999,0.0074,0.0035,0.0147,43.63636363636363,42.72727272727273,Under-Speed,Major (>20 km/h),urban,TH | 95 | secondary,517.95,159,159
TH,61,secondary,Moderate,53.78788499118398,9,84.44444444444444,83.83333333333333,0.16825986856795538,18.360368009999995,0.0073999999999999995,0.0038,0.0153,50.0,34.44444444444444,Credible,Major (>20 km/h),urban,TH | 61 | secondary,8.86,160,160
TH,65,trunk,High Risk,62.12181249652007,3,80.0,106.66666666666667,0.7486106701820772,10.4976,0.0072,0.0036,0.0144,60.0,20.0,Non-Credible,Moderate (11-20 km/h),urban,TH | 65 | trunk,0.09,161,161
TH,61,primary,High Risk,66.74272773826529,3,90.0,110.66666666666667,0.5916665126716038,25.17630976000001,0.007,0.0036,0.0142,50.0,40.0,Non-Credible,Major (>20 km/h),urban,TH | 61 | primary,0.1,162,162
TH,42,secondary,Moderate,51.43020497346878,30,87.66666666666667,68.55833333333334,0.031046232677536967,11.462287360000001,0.0069,0.0031,0.0134,48.333333333333336,39.333333333333336,Under-Speed,Major (>20 km/h),urban,TH | 42 | secondary,1306.75,163,163
TH,66,primary,High Risk,65.79725348810146,4,80.75,98.5,0.5503756714026381,16.0,0.0068000000000000005,0.0034000000000000002,0.013500000000000002,50.0,30.75,Low Credibility,Major (>20 km/h),urban,TH | 66 | primary,1.79,164,164
TH,51,primary,Moderate,56.1961022675708,5,82.0,91.8,0.33333251598762276,17.31891456,0.0067,0.0034000000000000002,0.0134,50.0,32.0,Credible,Major (>20 km/h),urban,TH | 51 | primary,298.34,165,165
TH,66,primary,Moderate,55.57775465586878,8,87.5,97.375,0.3439341609245502,20.199631360000005,0.0064,0.0031,0.0126,50.0,37.5,Credible,Major (>20 km/h),urban,TH | 66 | primary,370.19,166,166
TH,30,primary,High Risk,66.3882572066336,3,83.33333333333333,102.0,0.6138886271871528,20.972736160000004,0.0063999999999999994,0.0031999999999999997,0.013,50.0,33.333333333333336,Low Credibility,Major (>20 km/h),urban,TH | 30 | primary,0.37,167,167
TH,52,secondary,High Risk,63.30056280806041,7,88.57142857142857,103.28571428571429,0.4416663313317466,20.199631360000005,0.0063999999999999994,0.0031,0.012499999999999999,50.0,38.57142857142857,Low Credibility,Major (>20 km/h),urban,TH | 52 | secondary,171.47,168,168
TH,47,secondary,Moderate,51.5438720313399,14,84.64285714285714,69.21428571428571,0.058573366505329724,13.032099999999998,0.0063,0.003,0.0131,49.285714285714285,35.357142857142854,Under-Speed,Major (>20 km/h),urban,TH | 47 | secondary,2062.11,169,169
TH,63,primary,Moderate,55.30582505906245,6,71.66666666666667,88.16666666666667,0.5347195189401711,15.36953616,0.0060999999999999995,0.003,0.0118,50.0,21.666666666666668,Credible,Major (>20 km/h),urban,TH | 63 | primary,199.91,170,170
TH,66,secondary,Moderate,52.16975382119059,19,83.15789473684211,72.3157894736842,0.09312954313346358,12.491983359999997,0.0057,0.0028,0.0111,48.421052631578945,34.73684210526316,Credible,Major (>20 km/h),urban,TH | 66 | secondary,608.8,171,171
TH,80,primary,Moderate,58.31624662273188,3,90.0,102.66666666666667,0.4159759030259915,18.717736960000003,0.0056,0.0027,0.0112,50.0,40.0,Low Credibility,Major (>20 km/h),urban,TH | 80 | primary,35.76,172,172
TH,17,primary,High Risk,68.53593762470581,4,80.0,100.125,0.6419240947367497,19.448100000000004,0.0054,0.0027,0.0107,50.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 17 | primary,10.67,173,173
TH,55,primary,Moderate,52.280052273193895,3,86.66666666666667,93.16666666666667,0.3667239742683792,13.589544959999998,0.0050999999999999995,0.0026,0.010199999999999999,50.0,36.666666666666664,Credible,Major (>20 km/h),urban,TH | 55 | primary,4.82,174,174
TH,17,primary,Moderate,56.388881408692235,3,80.0,89.66666666666667,0.36011518382747615,12.491983359999997,0.0046,0.0023,0.0091,50.0,30.0,Credible,Major (>20 km/h),urban,TH | 17 | primary,12.48,175,175
TH,43,primary,High Risk,67.04089267851609,3,80.0,98.66666666666667,0.5583334023114225,16.0,0.0041,0.0021,0.0081,50.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 43 | primary,55.72,176,176
TH,18,secondary,Moderate,52.19211509200852,5,86.0,84.3,0.13004750157151368,13.589544959999998,0.004,0.002,0.0078,50.0,36.0,Credible,Major (>20 km/h),urban,TH | 18 | secondary,397.43,177,177
TH,35,secondary,Moderate,52.796238679115554,7,87.14285714285714,79.14285714285714,0.099288877841107,17.31891456,0.0037,0.0019,0.0077,50.0,37.142857142857146,Credible,Major (>20 km/h),urban,TH | 35 | secondary,181.8,178,178
TH,96,secondary,Moderate,52.58704339870189,11,85.45454545454545,69.22727272727273,0.09169355779768659,18.360368009999995,0.0035,0.0018,0.007,45.45454545454545,40.0,Under-Speed,Major (>20 km/h),urban,TH | 96 | secondary,207.08,179,179
TH,82,secondary,Moderate,52.06763578610554,5,80.0,68.2,0.08090046984921014,8.75213056,0.0034000000000000002,0.0016,0.0068000000000000005,50.0,30.0,Under-Speed,Major (>20 km/h),urban,TH | 82 | secondary,517.1,180,180
TH,33,secondary,Moderate,53.224347355171574,10,84.0,64.95,0.1154902943410352,14.757890559999998,0.0034,0.002,0.0072,43.0,41.0,Under-Speed,Major (>20 km/h),urban,TH | 33 | secondary,1575.75,181,181
TH,43,secondary,Moderate,51.6897251424051,6,81.66666666666667,72.58333333333333,0.1201194440265429,8.95745041,0.0033,0.0015,0.0063999999999999994,50.0,31.666666666666668,Under-Speed,Major (>20 km/h),urban,TH | 43 | secondary,511.89,182,182
TH,92,primary,High Risk,70.10255653254625,3,83.33333333333333,105.33333333333333,0.6542607194110698,24.289126560000007,0.0029,0.0015,0.0057,50.0,33.333333333333336,Non-Credible,Major (>20 km/h),urban,TH | 92 | primary,0.25,183,183
TH,37,secondary,Moderate,51.65073612010235,9,80.0,73.33333333333333,0.061482493897542206,7.233948159999998,0.0029,0.0013,0.0056,50.0,30.0,Credible,Major (>20 km/h),urban,TH | 37 | secondary,1.89,184,184
TH,38,secondary,Moderate,51.76645944822526,5,86.0,71.4,0.07403484431276104,13.032099999999998,0.0024000000000000002,0.0012,0.0048000000000000004,46.0,40.0,Credible,Major (>20 km/h),urban,TH | 38 | secondary,3.59,185,185
TH,39,secondary,Moderate,52.12392081872673,4,85.0,82.25,0.11562557370038253,9.59512576,0.0022,0.0011,0.0045,50.0,35.0,Credible,Major (>20 km/h),urban,TH | 39 | secondary,8.31,186,186
TH,42,primary,High Risk,67.49213957906679,3,80.0,99.0,0.6111111205229728,17.31891456,0.0022,0.0011,0.0044,50.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 42 | primary,13.67,187,187
TH,58,secondary,Moderate,51.2564088,11,83.63636363636364,52.09090909090909,0.0,5.922408960000001,0.0021000000000000003,0.0008,0.0038,41.81818181818182,41.81818181818182,Under-Speed,Major (>20 km/h),urban,TH | 58 | secondary,3686.14,188,188
TH,48,secondary,Moderate,51.54574483442964,7,84.28571428571429,70.35714285714286,0.05247462050575497,8.550360809999999,0.0015999999999999999,0.0007,0.0031,48.57142857142857,35.714285714285715,Under-Speed,Major (>20 km/h),urban,TH | 48 | secondary,1246.2,189,189
TH,85,secondary,Moderate,51.2564088,3,83.33333333333333,49.666666666666664,0.0,3.224179360000001,0.0009,0.0004,0.0018,43.333333333333336,40.0,Under-Speed,Major (>20 km/h),urban,TH | 85 | secondary,0.02,190,190
MH,urban_secondary,secondary,Moderate,53.69796683144725,3,63.333333333333336,63.916666666666664,0.4266972258261415,6.553600000000001,0.00039999999999999996,0.0002,0.0007999999999999999,46.666666666666664,16.666666666666668,Low Credibility,Minor (<=10 km/h),urban,MH | urban_secondary | secondary,10836.92,191,191
